Sample_ID,Attack_Type,Attack_Confidence,Dst_Port
1218,FTP-BruteForce,0.6620850903051848,21
1219,DoS,1.0,80
1220,DoS,0.6937027060776194,21
1221,FTP-BruteForce,0.6620850903051848,21
1222,FTP-BruteForce,0.9848005294770812,21
1223,DoS,1.0,80
1224,FTP-BruteForce,0.9848005294770812,21
1225,DoS,1.0,80
1226,DoS,0.7835975292832481,21
1227,DoS,1.0,80
1228,FTP-BruteForce,0.9848005294770812,21
1229,FTP-BruteForce,0.9848005294770812,21
1230,DoS,1.0,80
1231,FTP-BruteForce,0.9751553966039818,21
1232,FTP-BruteForce,0.9500542703858259,21
1233,DoS,0.6937027060776194,21
1234,FTP-BruteForce,0.9848005294770812,21
1235,DoS,1.0,80
1236,DoS,0.6937027060776194,21
1237,DoS,0.6937027060776194,21
1238,FTP-BruteForce,0.506456180803433,21
1239,FTP-BruteForce,0.8729775638712751,21
1240,DoS,1.0,80
1241,DoS,1.0,80
1242,FTP-BruteForce,0.6620850903051848,21
1243,FTP-BruteForce,0.6620850903051848,21
1244,FTP-BruteForce,0.6620850903051848,21
1245,FTP-BruteForce,0.9848005294770812,21
1246,DoS,1.0,80
1247,FTP-BruteForce,0.9848005294770812,21
1248,DoS,1.0,80
1249,DoS,1.0,80
1250,DoS,0.7359295615602786,21
1251,DoS,0.6937027060776194,21
1252,DoS,1.0,80
1253,DoS,0.7985389314745673,21
1254,DoS,1.0,80
1255,FTP-BruteForce,0.5297378797511512,21
1256,DoS,1.0,80
1257,DoS,1.0,80
1258,DoS,1.0,80
1259,FTP-BruteForce,0.6620850903051848,21
1260,DoS,0.8263008454116811,21
1261,FTP-BruteForce,0.6620850903051848,21
1262,FTP-BruteForce,0.9500542703858259,21
1263,DoS,1.0,80
1264,FTP-BruteForce,0.7924833274344096,21
1265,DoS,0.6937027060776194,21
1266,DoS,0.6937027060776194,21
1267,FTP-BruteForce,0.6620850903051848,21
1268,FTP-BruteForce,0.5297378797511512,21
1269,FTP-BruteForce,0.6620850903051848,21
1270,FTP-BruteForce,0.5297378797511512,21
1271,FTP-BruteForce,0.9500542703858259,21
1272,DoS,0.6937027060776194,21
1273,DoS,0.6937027060776194,21
1274,DoS,1.0,80
1275,FTP-BruteForce,0.6620850903051848,21
1276,DoS,1.0,80
1277,FTP-BruteForce,0.5297378797511512,21
1278,DoS,1.0,80
1279,FTP-BruteForce,0.9848005294770812,21
1280,FTP-BruteForce,0.6620850903051848,21
1281,DoS,1.0,80
1282,DoS,0.921883874410459,21
1283,DoS,0.6937027060776194,21
1284,FTP-BruteForce,0.5297378797511512,21
1285,DoS,1.0,80
1286,DoS,1.0,80
1287,DoS,1.0,80
1288,FTP-BruteForce,0.6620850903051848,21
1289,DoS,0.6937027060776194,21
1290,DoS,1.0,80
1291,DoS,1.0,80
1292,DoS,0.6937027060776194,21
1293,DoS,0.6937027060776194,21
1294,DoS,1.0,80
1295,DoS,1.0,80
1296,DoS,1.0,80
1297,DoS,1.0,80
1298,DoS,0.6937027060776194,21
1299,FTP-BruteForce,0.6620850903051848,21
1300,DoS,0.6937027060776194,21
1301,DoS,0.6937027060776194,21
1302,FTP-BruteForce,0.6620850903051848,21
1303,FTP-BruteForce,0.6620850903051848,21
1304,FTP-BruteForce,0.6620850903051848,21
1305,FTP-BruteForce,0.9848005294770812,21
1306,DoS,0.6937027060776194,21
1307,DoS,0.8263008454116811,21
1308,DoS,0.6937027060776194,21
1309,DoS,1.0,80
1310,FTP-BruteForce,0.7924833274344096,21
1311,FTP-BruteForce,0.6620850903051848,21
1312,FTP-BruteForce,0.9848005294770812,21
1313,DoS,1.0,80
1314,FTP-BruteForce,0.9848005294770812,21
1315,FTP-BruteForce,0.6620850903051848,21
1316,FTP-BruteForce,0.6620850903051848,21
1317,FTP-BruteForce,0.6620850903051848,21
1318,FTP-BruteForce,0.6620850903051848,21
1319,DoS,0.7985389314745673,21
1320,FTP-BruteForce,0.9848005294770812,21
1321,DoS,1.0,80
1322,DoS,0.6937027060776194,21
1323,FTP-BruteForce,0.9848005294770812,21
1324,FTP-BruteForce,0.9848005294770812,21
1325,DoS,1.0,80
1326,DoS,0.6937027060776194,21
1327,FTP-BruteForce,0.6620850903051848,21
1328,FTP-BruteForce,0.6620850903051848,21
1329,FTP-BruteForce,0.9848005294770812,21
1330,DoS,0.6937027060776194,21
1331,DoS,1.0,80
1332,DoS,0.6937027060776194,21
1333,DoS,0.6937027060776194,21
1334,FTP-BruteForce,0.6620850903051848,21
1335,DoS,1.0,80
1336,FTP-BruteForce,0.6620850903051848,21
1337,DoS,1.0,80
1338,FTP-BruteForce,0.6620850903051848,21
1339,Benign,1.0,0
1340,FTP-BruteForce,0.6620850903051848,21
1341,FTP-BruteForce,0.5297378797511512,21
1342,FTP-BruteForce,0.6620850903051848,21
1343,FTP-BruteForce,0.6620850903051848,21
1344,DoS,1.0,80
1345,DoS,1.0,80
1346,FTP-BruteForce,0.6620850903051848,21
1347,FTP-BruteForce,0.6620850903051848,21
1348,DoS,0.6937027060776194,21
1349,FTP-BruteForce,0.9848005294770812,21
1350,DoS,0.6937027060776194,21
1351,DoS,1.0,80
1352,DoS,0.6937027060776194,21
1353,FTP-BruteForce,0.6620850903051848,21
1354,DoS,0.6937027060776194,21
1355,FTP-BruteForce,0.6620850903051848,21
1356,FTP-BruteForce,0.6620850903051848,21
1357,FTP-BruteForce,0.6620850903051848,21
1358,DoS,1.0,80
1359,DoS,0.6937027060776194,21
1360,DoS,0.7985389314745673,21
1361,FTP-BruteForce,0.6620850903051848,21
1362,FTP-BruteForce,0.9848005294770812,21
1363,FTP-BruteForce,0.6620850903051848,21
1364,DoS,1.0,80
1365,FTP-BruteForce,0.6620850903051848,21
1366,FTP-BruteForce,0.7406538823713593,21
1367,FTP-BruteForce,0.6620850903051848,21
1368,FTP-BruteForce,0.6620850903051848,21
1369,FTP-BruteForce,0.6620850903051848,21
1370,DoS,1.0,80
1371,DoS,1.0,80
1372,FTP-BruteForce,0.9848005294770812,21
1373,DoS,1.0,80
1374,FTP-BruteForce,0.6620850903051848,21
1375,FTP-BruteForce,0.9848005294770812,21
1376,FTP-BruteForce,0.9848005294770812,21
1377,FTP-BruteForce,0.6620850903051848,21
1378,DoS,0.7835975292832481,21
1379,Benign,1.0,0
1380,DoS,0.8263008454116811,21
1381,FTP-BruteForce,0.6620850903051848,21
1382,FTP-BruteForce,0.506456180803433,21
1383,DoS,1.0,80
1384,FTP-BruteForce,0.9751553966039818,21
1385,FTP-BruteForce,0.9848005294770812,21
1386,DoS,0.6937027060776194,21
1387,DoS,0.6937027060776194,21
1388,DoS,1.0,80
1389,FTP-BruteForce,0.6620850903051848,21
1390,FTP-BruteForce,0.6620850903051848,21
1391,DoS,1.0,80
1392,DoS,0.6937027060776194,21
1393,DoS,1.0,80
1394,FTP-BruteForce,0.6620850903051848,21
1395,DoS,1.0,80
1396,DoS,0.6937027060776194,21
1397,DoS,0.6937027060776194,21
1398,DoS,1.0,80
1399,DoS,1.0,80
1400,DoS,1.0,80
1401,DoS,0.7985389314745673,21
1402,FTP-BruteForce,0.6620850903051848,21
1403,DoS,0.6937027060776194,21
1404,FTP-BruteForce,0.6620850903051848,21
1405,FTP-BruteForce,0.9848005294770812,21
1406,DoS,1.0,80
1407,DoS,1.0,80
1408,DoS,1.0,80
1409,DoS,1.0,80
1410,DoS,1.0,80
1411,FTP-BruteForce,0.6620850903051848,21
1412,FTP-BruteForce,0.6620850903051848,21
1413,DoS,1.0,80
1414,FTP-BruteForce,0.6664258421908449,21
1415,FTP-BruteForce,0.6620850903051848,21
1416,DoS,0.6937027060776194,21
1417,DoS,0.8053938258392956,21
1418,FTP-BruteForce,0.6620850903051848,21
1419,FTP-BruteForce,0.6620850903051848,21
1420,DoS,1.0,80
1421,DoS,1.0,80
1422,DoS,1.0,80
1423,FTP-BruteForce,0.9848005294770812,21
1424,Benign,1.0,0
1425,FTP-BruteForce,0.6620850903051848,21
1426,DoS,0.6937027060776194,21
1427,DoS,1.0,80
1428,FTP-BruteForce,0.7406538823713593,21
1429,DoS,0.8263008454116811,21
1430,DoS,1.0,80
1431,DoS,1.0,80
1432,FTP-BruteForce,0.6620850903051848,21
1433,DoS,0.6937027060776194,21
1434,DoS,1.0,80
1435,FTP-BruteForce,0.6664258421908449,21
1436,FTP-BruteForce,0.6620850903051848,21
1437,DoS,1.0,80
1438,DoS,0.6937027060776194,21
1439,FTP-BruteForce,0.6620850903051848,21
1440,FTP-BruteForce,0.6620850903051848,21
1441,DoS,1.0,80
1442,FTP-BruteForce,0.6620850903051848,21
1443,DoS,1.0,80
1444,DoS,1.0,80
1445,DoS,0.6937027060776194,21
1446,FTP-BruteForce,0.6620850903051848,21
1447,FTP-BruteForce,0.5297378797511512,21
1448,FTP-BruteForce,0.9848005294770812,21
1449,DoS,0.8263008454116811,21
1450,DoS,0.921883874410459,21
1451,FTP-BruteForce,0.6664258421908449,21
1452,DoS,1.0,80
1453,FTP-BruteForce,0.6620850903051848,21
1454,FTP-BruteForce,0.5597865521285006,21
1455,FTP-BruteForce,0.6620850903051848,21
1456,DoS,0.6937027060776194,21
1457,DoS,1.0,80
1458,DoS,1.0,80
1459,DoS,0.6937027060776194,21
1460,FTP-BruteForce,0.8729775638712751,21
1461,FTP-BruteForce,0.9848005294770812,21
1462,FTP-BruteForce,0.9848005294770812,21
1463,DoS,1.0,80
1464,FTP-BruteForce,0.6620850903051848,21
1465,DoS,1.0,80
1466,DoS,1.0,80
1467,DoS,1.0,80
1468,DoS,0.6937027060776194,21
1469,DoS,0.6937027060776194,21
1470,DoS,1.0,80
1471,FTP-BruteForce,0.6620850903051848,21
1472,FTP-BruteForce,0.9848005294770812,21
1473,FTP-BruteForce,0.6620850903051848,21
1474,FTP-BruteForce,0.6620850903051848,21
1475,FTP-BruteForce,0.6620850903051848,21
1476,FTP-BruteForce,0.6620850903051848,21
1477,DoS,0.6937027060776194,21
1478,DoS,0.8053938258392956,21
1479,FTP-BruteForce,0.6620850903051848,21
1480,DoS,1.0,21
1481,DoS,1.0,80
1482,DoS,1.0,80
1483,DoS,1.0,80
1484,FTP-BruteForce,0.6620850903051848,21
1485,FTP-BruteForce,0.9848005294770812,21
1486,DoS,1.0,80
1487,Benign,0.96,22
1488,FTP-BruteForce,0.9848005294770812,21
1489,FTP-BruteForce,0.9848005294770812,21
1490,DoS,1.0,80
1491,FTP-BruteForce,0.6620850903051848,21
1492,DoS,1.0,80
1493,FTP-BruteForce,0.6620850903051848,21
1494,DoS,1.0,80
1495,FTP-BruteForce,0.6620850903051848,21
1496,DoS,1.0,80
1497,DoS,0.8263008454116811,21
1498,FTP-BruteForce,0.9848005294770812,21
1499,FTP-BruteForce,0.6620850903051848,21
1500,FTP-BruteForce,0.9848005294770812,21
1501,FTP-BruteForce,0.6620850903051848,21
1502,FTP-BruteForce,0.6620850903051848,21
1503,DoS,1.0,80
1504,DoS,1.0,80
1505,DoS,1.0,80
1506,DoS,1.0,80
1507,FTP-BruteForce,0.6620850903051848,21
1508,FTP-BruteForce,0.9848005294770812,21
1509,FTP-BruteForce,0.9848005294770812,21
1510,DoS,1.0,80
1511,DoS,1.0,80
1512,DoS,0.6937027060776194,21
1513,DoS,1.0,80
1514,FTP-BruteForce,0.9848005294770812,21
1515,DoS,0.6937027060776194,21
1516,FTP-BruteForce,0.9848005294770812,21
1517,FTP-BruteForce,0.6620850903051848,21
1518,Benign,1.0,0
1519,DoS,1.0,80
1520,FTP-BruteForce,0.6620850903051848,21
1521,DoS,1.0,80
1522,DoS,1.0,80
1523,Benign,1.0,0
1524,DoS,1.0,80
1525,DoS,0.7356568291616375,21
1526,DoS,1.0,80
1527,DoS,1.0,80
1528,DoS,1.0,80
1529,DoS,0.6937027060776194,21
1530,FTP-BruteForce,0.5297378797511512,21
1531,FTP-BruteForce,0.6620850903051848,21
1532,DoS,0.6937027060776194,21
1533,DoS,1.0,80
1534,FTP-BruteForce,0.6620850903051848,21
1535,DoS,0.8053938258392956,21
1536,DoS,0.7673176396924793,21
1537,DoS,1.0,80
1538,FTP-BruteForce,0.6620850903051848,21
1539,FTP-BruteForce,0.6664258421908449,21
1540,DoS,1.0,80
1541,FTP-BruteForce,0.6620850903051848,21
1542,FTP-BruteForce,0.6620850903051848,21
1543,FTP-BruteForce,0.6620850903051848,21
1544,FTP-BruteForce,0.6620850903051848,21
1545,FTP-BruteForce,0.6620850903051848,21
1546,FTP-BruteForce,0.9848005294770812,21
1547,DoS,0.6937027060776194,21
1548,FTP-BruteForce,0.6620850903051848,21
1549,FTP-BruteForce,0.6620850903051848,21
1550,FTP-BruteForce,0.6620850903051848,21
1551,FTP-BruteForce,0.6620850903051848,21
1552,FTP-BruteForce,0.6620850903051848,21
1553,FTP-BruteForce,0.6620850903051848,21
1554,DoS,1.0,80
1555,DoS,1.0,80
1556,DoS,1.0,80
1557,FTP-BruteForce,0.6620850903051848,21
1558,DoS,1.0,80
1559,FTP-BruteForce,0.5508909601383664,21
1560,FTP-BruteForce,0.6620850903051848,21
1561,DoS,1.0,80
1562,FTP-BruteForce,0.9848005294770812,21
1563,FTP-BruteForce,0.6620850903051848,21
1564,FTP-BruteForce,0.9848005294770812,21
1565,FTP-BruteForce,0.6620850903051848,21
1566,DoS,1.0,80
1567,DoS,1.0,80
1568,FTP-BruteForce,0.6620850903051848,21
1569,DoS,1.0,80
1570,FTP-BruteForce,0.6620850903051848,21
1571,FTP-BruteForce,0.6620850903051848,21
1572,DoS,0.6937027060776194,21
1573,DoS,0.6937027060776194,21
1574,FTP-BruteForce,0.9848005294770812,21
1575,FTP-BruteForce,0.9848005294770812,21
1576,FTP-BruteForce,0.6620850903051848,21
1577,DoS,1.0,80
1578,FTP-BruteForce,0.6620850903051848,21
1579,DoS,1.0,80
1580,FTP-BruteForce,0.6620850903051848,21
1581,DoS,1.0,80
1582,DoS,0.6937027060776194,21
1583,DoS,1.0,80
1584,FTP-BruteForce,0.9848005294770812,21
1585,FTP-BruteForce,0.6620850903051848,21
1586,FTP-BruteForce,0.9848005294770812,21
1587,DoS,1.0,80
1588,FTP-BruteForce,0.6664258421908449,21
1589,FTP-BruteForce,0.6620850903051848,21
1590,DoS,0.6937027060776194,21
1591,DoS,0.7094941497617983,21
1592,FTP-BruteForce,0.6620850903051848,21
1593,DoS,1.0,80
1594,DoS,0.6937027060776194,21
1595,FTP-BruteForce,0.9500542703858259,21
1596,FTP-BruteForce,0.6620850903051848,21
1597,FTP-BruteForce,0.6620850903051848,21
1598,DoS,1.0,80
1599,FTP-BruteForce,0.6620850903051848,21
1600,FTP-BruteForce,0.7406538823713593,21
1601,DoS,0.921883874410459,21
1602,DoS,1.0,80
1603,FTP-BruteForce,0.6620850903051848,21
1604,DoS,1.0,80
1605,DoS,1.0,80
1606,FTP-BruteForce,0.6620850903051848,21
1607,FTP-BruteForce,0.6620850903051848,21
1608,DoS,1.0,80
1609,DoS,1.0,80
1610,FTP-BruteForce,0.6620850903051848,21
1611,FTP-BruteForce,0.6620850903051848,21
1612,DoS,1.0,80
1613,DoS,1.0,80
1614,DoS,0.8053938258392956,21
1615,FTP-BruteForce,0.6620850903051848,21
1616,DoS,0.6937027060776194,21
1617,DoS,1.0,80
1618,DoS,1.0,80
1619,FTP-BruteForce,0.932207067852074,21
1620,FTP-BruteForce,0.6620850903051848,21
1621,FTP-BruteForce,0.6620850903051848,21
1622,DoS,1.0,80
1623,FTP-BruteForce,0.9500542703858259,21
1624,DoS,1.0,80
1625,DoS,1.0,80
1626,DoS,0.6937027060776194,21
1627,DoS,0.6937027060776194,21
1628,FTP-BruteForce,0.6620850903051848,21
1629,FTP-BruteForce,0.9848005294770812,21
1630,FTP-BruteForce,0.9848005294770812,21
1631,FTP-BruteForce,0.9751553966039818,21
1632,FTP-BruteForce,0.5297378797511512,21
1633,DoS,0.6937027060776194,21
1634,DoS,0.6937027060776194,21
1635,DoS,0.6937027060776194,21
1636,DoS,0.6937027060776194,21
1637,FTP-BruteForce,0.6620850903051848,21
1638,DoS,1.0,80
1639,FTP-BruteForce,0.6620850903051848,21
1640,DoS,1.0,80
1641,FTP-BruteForce,0.6620850903051848,21
1642,FTP-BruteForce,0.9848005294770812,21
1643,FTP-BruteForce,0.6620850903051848,21
1644,FTP-BruteForce,0.9848005294770812,21
1645,FTP-BruteForce,0.6620850903051848,21
1646,DoS,0.921883874410459,21
1647,FTP-BruteForce,0.9848005294770812,21
1648,FTP-BruteForce,0.6620850903051848,21
1649,FTP-BruteForce,0.5297378797511512,21
1650,FTP-BruteForce,0.9500542703858259,21
1651,DoS,0.6937027060776194,21
1652,DoS,1.0,80
1653,FTP-BruteForce,0.6664258421908449,21
1654,DoS,0.7359295615602786,21
1655,DoS,1.0,80
1656,DoS,0.6937027060776194,21
1657,DoS,1.0,80
1658,DoS,1.0,80
1659,DoS,0.8053938258392956,21
1660,FTP-BruteForce,0.6620850903051848,21
1661,DoS,0.6937027060776194,21
1662,FTP-BruteForce,0.9848005294770812,21
1663,FTP-BruteForce,0.9848005294770812,21
1664,FTP-BruteForce,0.8767828134146848,21
1665,FTP-BruteForce,0.6620850903051848,21
1666,DoS,1.0,80
1667,DoS,1.0,80
1668,DoS,1.0,80
1669,DoS,1.0,80
1670,DoS,1.0,80
1671,FTP-BruteForce,0.6620850903051848,21
1672,DoS,0.6937027060776194,21
1673,DoS,1.0,80
1674,FTP-BruteForce,0.6620850903051848,21
1675,FTP-BruteForce,0.9848005294770812,21
1676,DoS,0.8263008454116811,21
1677,FTP-BruteForce,0.6620850903051848,21
1678,FTP-BruteForce,0.9848005294770812,21
1679,Benign,0.72,23
1680,DoS,1.0,80
1681,DoS,1.0,80
1682,DoS,1.0,80
1683,FTP-BruteForce,0.9848005294770812,21
1684,FTP-BruteForce,0.6620850903051848,21
1685,FTP-BruteForce,0.6620850903051848,21
1686,DoS,1.0,80
1687,FTP-BruteForce,0.9848005294770812,21
1688,FTP-BruteForce,0.6620850903051848,21
1689,FTP-BruteForce,0.6620850903051848,21
1690,FTP-BruteForce,0.6620850903051848,21
1691,DoS,0.6937027060776194,21
1692,DoS,0.7356568291616375,21
1693,FTP-BruteForce,0.6620850903051848,21
1694,DoS,0.98,80
1695,DoS,1.0,80
1696,FTP-BruteForce,0.5508909601383664,21
1697,FTP-BruteForce,0.6620850903051848,21
1698,FTP-BruteForce,0.6620850903051848,21
1699,DoS,0.7673176396924793,21
1700,FTP-BruteForce,0.5297378797511512,21
1701,DoS,1.0,80
1702,FTP-BruteForce,0.6620850903051848,21
1703,DoS,0.6937027060776194,21
1704,DoS,0.6937027060776194,21
1705,DoS,1.0,80
1706,DoS,1.0,80
1707,FTP-BruteForce,0.9848005294770812,21
1708,DoS,1.0,80
1709,DoS,1.0,80
1710,DoS,0.6937027060776194,21
1711,DoS,0.7792637686518327,21
1712,DoS,0.7835975292832481,21
1713,DoS,1.0,80
1714,DoS,0.8263008454116811,21
1715,DoS,1.0,80
1716,DoS,1.0,80
1717,FTP-BruteForce,0.6620850903051848,21
1718,FTP-BruteForce,0.6620850903051848,21
1719,DoS,1.0,80
1720,FTP-BruteForce,0.6620850903051848,21
1721,FTP-BruteForce,0.6620850903051848,21
1722,DoS,1.0,80
1723,DoS,1.0,80
1724,DoS,1.0,80
1725,FTP-BruteForce,0.9500542703858259,21
1726,DoS,0.713040536400178,21
1727,DoS,0.6937027060776194,21
1728,DoS,1.0,80
1729,FTP-BruteForce,0.6620850903051848,21
1730,FTP-BruteForce,0.5297378797511512,21
1731,FTP-BruteForce,0.6620850903051848,21
1732,FTP-BruteForce,0.9848005294770812,21
1733,FTP-BruteForce,0.6664258421908449,21
1734,DoS,1.0,80
1735,FTP-BruteForce,0.6620850903051848,21
1736,FTP-BruteForce,0.6620850903051848,21
1737,DoS,0.6937027060776194,21
1738,DoS,0.6937027060776194,21
1739,DoS,0.7835975292832481,21
1740,DoS,0.6937027060776194,21
1741,FTP-BruteForce,0.6620850903051848,21
1742,FTP-BruteForce,0.9848005294770812,21
1743,DoS,1.0,80
1744,DoS,1.0,80
1745,DoS,1.0,80
1746,FTP-BruteForce,0.9500542703858259,21
1747,DoS,1.0,80
1748,FTP-BruteForce,0.6620850903051848,21
1749,DoS,1.0,80
1750,DoS,1.0,80
1751,FTP-BruteForce,0.6620850903051848,21
1752,DoS,1.0,80
1753,DoS,1.0,80
1754,DoS,0.7402012999688933,21
1755,FTP-BruteForce,0.6620850903051848,21
1756,FTP-BruteForce,0.5297378797511512,21
1757,DoS,0.8263008454116811,21
1758,FTP-BruteForce,0.9848005294770812,21
1759,FTP-BruteForce,0.932207067852074,21
1760,FTP-BruteForce,0.6620850903051848,21
1761,FTP-BruteForce,0.6620850903051848,21
1762,FTP-BruteForce,0.6620850903051848,21
1763,FTP-BruteForce,0.6620850903051848,21
1764,DoS,1.0,80
1765,FTP-BruteForce,0.6620850903051848,21
1766,DoS,0.6937027060776194,21
1767,DoS,0.6937027060776194,21
1768,FTP-BruteForce,0.6620850903051848,21
1769,DoS,1.0,80
1770,FTP-BruteForce,0.6620850903051848,21
1771,DoS,0.6937027060776194,21
1772,FTP-BruteForce,0.5297378797511512,21
1773,DoS,0.6937027060776194,21
1774,DoS,1.0,80
1775,FTP-BruteForce,0.7406538823713593,21
1776,DoS,1.0,80
1777,FTP-BruteForce,0.6620850903051848,21
1778,DoS,1.0,80
1779,DoS,1.0,80
1780,FTP-BruteForce,0.6620850903051848,21
1781,FTP-BruteForce,0.9500542703858259,21
1782,DoS,0.6937027060776194,21
1783,FTP-BruteForce,0.6620850903051848,21
1784,DoS,0.8053938258392956,21
1785,FTP-BruteForce,0.9848005294770812,21
1786,FTP-BruteForce,0.9848005294770812,21
1787,DoS,0.6937027060776194,21
1788,FTP-BruteForce,0.9848005294770812,21
1789,DoS,0.6937027060776194,21
1790,FTP-BruteForce,0.6620850903051848,21
1791,FTP-BruteForce,0.6620850903051848,21
1792,DoS,0.921883874410459,21
1793,FTP-BruteForce,0.6620850903051848,21
1794,FTP-BruteForce,0.6620850903051848,21
1795,DoS,0.6937027060776194,21
1796,DoS,0.6937027060776194,21
1797,FTP-BruteForce,0.6664258421908449,21
1798,FTP-BruteForce,0.9848005294770812,21
1799,DoS,0.98,80
1800,DoS,0.6937027060776194,21
1801,FTP-BruteForce,0.6620850903051848,21
1802,FTP-BruteForce,0.506456180803433,21
1803,DoS,1.0,80
