Sample_ID,Attack_Type,Attack_Confidence,Dst_Port
1804,DoS,0.6937027060776194,21
1805,FTP-BruteForce,0.6620850903051848,21
1806,FTP-BruteForce,0.9500542703858259,21
1807,DoS,0.921883874410459,21
1808,DoS,1.0,80
1809,FTP-BruteForce,0.5508909601383664,21
1810,DoS,0.6937027060776194,21
1811,DoS,1.0,80
1812,FTP-BruteForce,0.9848005294770812,21
1813,DoS,1.0,80
1814,FTP-BruteForce,0.9848005294770812,21
1815,DoS,0.6937027060776194,21
1816,DoS,1.0,80
1817,DoS,0.6937027060776194,21
1818,DoS,1.0,80
1819,FTP-BruteForce,0.6620850903051848,21
1820,DoS,1.0,80
1821,DoS,1.0,80
1822,FTP-BruteForce,0.6620850903051848,21
1823,DoS,0.6937027060776194,21
1824,FTP-BruteForce,0.6620850903051848,21
1825,DoS,0.8263008454116811,21
1826,FTP-BruteForce,0.9848005294770812,21
1827,DoS,0.6937027060776194,21
1828,DoS,1.0,80
1829,FTP-BruteForce,0.6664258421908449,21
1830,FTP-BruteForce,0.6620850903051848,21
1831,FTP-BruteForce,0.5297378797511512,21
1832,FTP-BruteForce,0.5297378797511512,21
1833,DoS,0.6937027060776194,21
1834,DoS,1.0,80
1835,FTP-BruteForce,0.6620850903051848,21
1836,FTP-BruteForce,0.9848005294770812,21
1837,DoS,1.0,80
1838,FTP-BruteForce,0.6620850903051848,21
1839,FTP-BruteForce,0.6620850903051848,21
1840,DoS,1.0,80
1841,DoS,1.0,80
1842,FTP-BruteForce,0.6620850903051848,21
1843,DoS,1.0,80
1844,DoS,1.0,80
1845,FTP-BruteForce,0.6620850903051848,21
1846,DoS,0.921883874410459,21
1847,FTP-BruteForce,0.6620850903051848,21
1848,DoS,1.0,80
1849,FTP-BruteForce,0.9848005294770812,21
1850,DoS,1.0,80
1851,DoS,1.0,80
1852,FTP-BruteForce,0.6620850903051848,21
1853,DoS,0.6937027060776194,21
1854,FTP-BruteForce,0.9848005294770812,21
1855,FTP-BruteForce,0.6620850903051848,21
1856,DoS,0.6937027060776194,21
1857,FTP-BruteForce,0.6620850903051848,21
1858,FTP-BruteForce,0.6620850903051848,21
1859,DoS,1.0,80
1860,DoS,1.0,80
1861,DoS,0.6937027060776194,21
1862,FTP-BruteForce,0.6664258421908449,21
1863,FTP-BruteForce,0.9848005294770812,21
1864,FTP-BruteForce,0.6620850903051848,21
1865,DoS,1.0,80
1866,FTP-BruteForce,0.9848005294770812,21
1867,FTP-BruteForce,0.6620850903051848,21
1868,FTP-BruteForce,0.9848005294770812,21
1869,DoS,0.6937027060776194,21
1870,DoS,0.6937027060776194,21
1871,DoS,1.0,80
1872,DoS,1.0,80
1873,DoS,1.0,80
1874,DoS,1.0,80
1875,DoS,1.0,80
1876,DoS,1.0,80
1877,FTP-BruteForce,0.9848005294770812,21
1878,DoS,1.0,80
1879,FTP-BruteForce,0.9848005294770812,21
1880,DoS,0.6937027060776194,21
1881,FTP-BruteForce,0.9848005294770812,21
1882,DoS,1.0,80
1883,FTP-BruteForce,0.9848005294770812,21
1884,DoS,1.0,80
1885,FTP-BruteForce,0.9848005294770812,21
1886,DoS,0.6937027060776194,21
1887,FTP-BruteForce,0.5297378797511512,21
1888,DoS,0.6937027060776194,21
1889,DoS,1.0,80
1890,FTP-BruteForce,0.6620850903051848,21
1891,DoS,0.6937027060776194,21
1892,DoS,1.0,80
1893,DoS,1.0,80
1894,FTP-BruteForce,0.6620850903051848,21
1895,FTP-BruteForce,0.6620850903051848,21
1896,FTP-BruteForce,0.6620850903051848,21
1897,DoS,0.6937027060776194,21
1898,FTP-BruteForce,0.6620850903051848,21
1899,DoS,1.0,80
1900,FTP-BruteForce,0.9848005294770812,21
1901,FTP-BruteForce,0.6620850903051848,21
1902,FTP-BruteForce,0.6620850903051848,21
1903,FTP-BruteForce,0.6620850903051848,21
1904,FTP-BruteForce,0.5508909601383664,21
1905,DoS,0.8263008454116811,21
1906,DoS,1.0,80
1907,FTP-BruteForce,0.9848005294770812,21
1908,DoS,0.6937027060776194,21
1909,DoS,1.0,80
1910,DoS,0.8263008454116811,21
1911,FTP-BruteForce,0.6620850903051848,21
1912,DoS,1.0,80
1913,FTP-BruteForce,0.6620850903051848,21
1914,FTP-BruteForce,0.6620850903051848,21
1915,DoS,1.0,80
1916,DoS,1.0,80
1917,FTP-BruteForce,0.6620850903051848,21
1918,FTP-BruteForce,0.6620850903051848,21
1919,DoS,1.0,80
1920,DoS,1.0,80
1921,DoS,1.0,80
1922,DoS,1.0,80
1923,FTP-BruteForce,0.9848005294770812,21
1924,FTP-BruteForce,0.6620850903051848,21
1925,DoS,1.0,80
1926,DoS,1.0,80
1927,DoS,0.8263008454116811,21
1928,DoS,1.0,80
1929,FTP-BruteForce,0.6620850903051848,21
1930,FTP-BruteForce,0.6620850903051848,21
1931,DoS,1.0,80
1932,FTP-BruteForce,0.6620850903051848,21
1933,DoS,0.6937027060776194,21
1934,FTP-BruteForce,0.9848005294770812,21
1935,DoS,1.0,80
1936,DoS,0.6937027060776194,21
1937,DoS,1.0,80
1938,DoS,0.6937027060776194,21
1939,FTP-BruteForce,0.9848005294770812,21
1940,FTP-BruteForce,0.6620850903051848,21
1941,FTP-BruteForce,0.9500542703858259,21
1942,FTP-BruteForce,0.6620850903051848,21
1943,DoS,1.0,80
1944,FTP-BruteForce,0.9848005294770812,21
1945,FTP-BruteForce,0.6620850903051848,21
1946,DoS,1.0,80
1947,DoS,1.0,80
1948,FTP-BruteForce,0.6620850903051848,21
1949,FTP-BruteForce,0.6620850903051848,21
1950,DoS,1.0,80
1951,DoS,0.6937027060776194,21
1952,FTP-BruteForce,0.9848005294770812,21
1953,FTP-BruteForce,0.9848005294770812,21
1954,FTP-BruteForce,0.9751553966039818,21
1955,DoS,0.6937027060776194,21
1956,DoS,0.6937027060776194,21
1957,FTP-BruteForce,0.6620850903051848,21
1958,DoS,1.0,80
1959,FTP-BruteForce,0.9848005294770812,21
1960,DoS,1.0,80
1961,FTP-BruteForce,0.8767828134146848,21
1962,DoS,0.6937027060776194,21
1963,FTP-BruteForce,0.6620850903051848,21
1964,FTP-BruteForce,0.6620850903051848,21
1965,DoS,1.0,80
1966,DoS,1.0,80
1967,DoS,1.0,80
1968,Benign,1.0,0
1969,DoS,1.0,80
1970,DoS,1.0,80
1971,FTP-BruteForce,0.6620850903051848,21
1972,FTP-BruteForce,0.6620850903051848,21
1973,FTP-BruteForce,0.8767828134146848,21
1974,DoS,1.0,80
1975,FTP-BruteForce,0.6620850903051848,21
1976,DoS,0.6937027060776194,21
1977,DoS,0.6937027060776194,21
1978,FTP-BruteForce,0.6620850903051848,21
1979,DoS,0.6937027060776194,21
1980,FTP-BruteForce,0.6620850903051848,21
1981,DoS,1.0,80
1982,FTP-BruteForce,0.5958629494324318,21
1983,DoS,1.0,80
1984,DoS,1.0,80
1985,FTP-BruteForce,0.9848005294770812,21
1986,FTP-BruteForce,0.9848005294770812,21
1987,FTP-BruteForce,0.9848005294770812,21
1988,FTP-BruteForce,0.6620850903051848,21
1989,FTP-BruteForce,0.6620850903051848,21
1990,FTP-BruteForce,0.6620850903051848,21
1991,FTP-BruteForce,0.7406538823713593,21
1992,FTP-BruteForce,0.6620850903051848,21
1993,FTP-BruteForce,0.6620850903051848,21
1994,FTP-BruteForce,0.9848005294770812,21
1995,Benign,1.0,51636
1996,FTP-BruteForce,0.5297378797511512,21
1997,FTP-BruteForce,0.6620850903051848,21
1998,DoS,1.0,80
1999,FTP-BruteForce,0.9848005294770812,21
2000,DoS,1.0,80
2001,FTP-BruteForce,0.6620850903051848,21
2002,FTP-BruteForce,0.6620850903051848,21
2003,FTP-BruteForce,0.6620850903051848,21
2004,DoS,1.0,80
2005,FTP-BruteForce,0.9848005294770812,21
2006,DoS,0.6937027060776194,21
2007,Benign,1.0,55698
2008,DoS,1.0,80
2009,DoS,0.6937027060776194,21
2010,DoS,0.6937027060776194,21
2011,DoS,0.6937027060776194,21
2012,DoS,1.0,80
2013,FTP-BruteForce,0.6620850903051848,21
2014,DoS,0.6937027060776194,21
2015,FTP-BruteForce,0.6620850903051848,21
2016,FTP-BruteForce,0.6620850903051848,21
2017,DoS,1.0,80
2018,FTP-BruteForce,0.9848005294770812,21
2019,DoS,0.6937027060776194,21
2020,FTP-BruteForce,0.9751553966039818,21
2021,FTP-BruteForce,0.9848005294770812,21
2022,FTP-BruteForce,0.6620850903051848,21
2023,DoS,1.0,80
2024,DoS,0.6937027060776194,21
2025,DoS,1.0,80
2026,FTP-BruteForce,0.6051291219825602,21
2027,FTP-BruteForce,0.6620850903051848,21
2028,FTP-BruteForce,0.6620850903051848,21
2029,DoS,1.0,80
2030,DoS,0.8263008454116811,21
2031,DoS,1.0,80
2032,DoS,1.0,80
2033,DoS,0.8263008454116811,21
2034,FTP-BruteForce,0.6620850903051848,21
2035,DoS,0.6937027060776194,21
2036,DoS,0.6937027060776194,21
2037,FTP-BruteForce,0.9848005294770812,21
2038,FTP-BruteForce,0.9848005294770812,21
2039,DoS,1.0,80
2040,DoS,0.6937027060776194,21
2041,FTP-BruteForce,0.6620850903051848,21
2042,DoS,1.0,80
2043,FTP-BruteForce,0.6620850903051848,21
2044,FTP-BruteForce,0.6620850903051848,21
2045,DoS,1.0,80
2046,DoS,0.94,80
2047,DoS,1.0,80
2048,DoS,0.6937027060776194,21
2049,DoS,1.0,80
2050,FTP-BruteForce,0.6620850903051848,21
2051,DoS,0.6937027060776194,21
2052,FTP-BruteForce,0.6620850903051848,21
2053,FTP-BruteForce,0.6620850903051848,21
2054,DoS,1.0,80
2055,DoS,0.8263008454116811,21
2056,FTP-BruteForce,0.9848005294770812,21
2057,FTP-BruteForce,0.6620850903051848,21
2058,FTP-BruteForce,0.6620850903051848,21
2059,FTP-BruteForce,0.6620850903051848,21
2060,FTP-BruteForce,0.9848005294770812,21
2061,FTP-BruteForce,0.9848005294770812,21
2062,DoS,1.0,80
2063,FTP-BruteForce,0.6620850903051848,21
2064,Benign,1.0,0
2065,DoS,1.0,80
2066,Benign,1.0,80
2067,DoS,1.0,80
2068,FTP-BruteForce,0.9848005294770812,21
2069,FTP-BruteForce,0.9500542703858259,21
2070,DoS,1.0,80
2071,DoS,1.0,80
2072,FTP-BruteForce,0.6620850903051848,21
2073,DoS,1.0,80
2074,FTP-BruteForce,0.6620850903051848,21
2075,FTP-BruteForce,0.6620850903051848,21
2076,FTP-BruteForce,0.6620850903051848,21
2077,DoS,1.0,80
2078,FTP-BruteForce,0.6620850903051848,21
2079,DoS,0.6937027060776194,21
2080,FTP-BruteForce,0.9848005294770812,21
2081,FTP-BruteForce,0.9848005294770812,21
2082,FTP-BruteForce,0.6620850903051848,21
2083,FTP-BruteForce,0.9751553966039818,21
2084,FTP-BruteForce,0.6620850903051848,21
2085,FTP-BruteForce,0.9848005294770812,21
2086,DoS,1.0,80
2087,FTP-BruteForce,0.9500542703858259,21
2088,DoS,1.0,80
2089,FTP-BruteForce,0.6620850903051848,21
2090,FTP-BruteForce,0.6620850903051848,21
2091,DoS,0.6937027060776194,21
2092,FTP-BruteForce,0.9751553966039818,21
2093,FTP-BruteForce,0.6620850903051848,21
2094,DoS,0.6937027060776194,21
2095,DoS,0.6937027060776194,21
2096,DoS,0.6937027060776194,21
2097,DoS,1.0,80
2098,FTP-BruteForce,0.6620850903051848,21
2099,FTP-BruteForce,0.6620850903051848,21
2100,DoS,1.0,80
2101,DoS,1.0,80
2102,FTP-BruteForce,0.6620850903051848,21
2103,DoS,0.6937027060776194,21
2104,DoS,1.0,80
2105,FTP-BruteForce,0.6620850903051848,21
2106,DoS,1.0,80
2107,FTP-BruteForce,0.6620850903051848,21
2108,FTP-BruteForce,0.6620850903051848,21
2109,FTP-BruteForce,0.9500542703858259,21
2110,FTP-BruteForce,0.6620850903051848,21
2111,FTP-BruteForce,0.6620850903051848,21
2112,DoS,1.0,80
2113,FTP-BruteForce,0.6620850903051848,21
2114,DoS,1.0,80
2115,DoS,0.6937027060776194,21
2116,DoS,1.0,80
2117,FTP-BruteForce,0.6620850903051848,21
2118,FTP-BruteForce,0.9848005294770812,21
2119,DoS,0.6937027060776194,21
2120,DoS,1.0,80
2121,FTP-BruteForce,0.6620850903051848,21
2122,DoS,0.6937027060776194,21
2123,FTP-BruteForce,0.6620850903051848,21
2124,DoS,0.6937027060776194,21
2125,FTP-BruteForce,0.6620850903051848,21
2126,FTP-BruteForce,0.9848005294770812,21
2127,DoS,1.0,80
2128,FTP-BruteForce,0.6620850903051848,21
2129,DoS,1.0,80
2130,FTP-BruteForce,0.6620850903051848,21
2131,DoS,0.921883874410459,21
2132,DoS,1.0,80
2133,FTP-BruteForce,0.6620850903051848,21
2134,DoS,1.0,80
2135,DoS,1.0,80
2136,FTP-BruteForce,0.9848005294770812,21
2137,FTP-BruteForce,0.9848005294770812,21
2138,DoS,1.0,80
2139,DoS,0.6937027060776194,21
2140,DoS,0.6937027060776194,21
2141,DoS,1.0,80
2142,DoS,0.6937027060776194,21
2143,DoS,1.0,80
2144,FTP-BruteForce,0.9848005294770812,21
2145,DoS,1.0,80
2146,DoS,1.0,80
2147,DoS,1.0,80
2148,FTP-BruteForce,0.6620850903051848,21
2149,FTP-BruteForce,0.5597865521285006,21
2150,FTP-BruteForce,0.6620850903051848,21
2151,FTP-BruteForce,0.9751553966039818,21
2152,DoS,0.6937027060776194,21
2153,FTP-BruteForce,0.6620850903051848,21
2154,FTP-BruteForce,0.6620850903051848,21
2155,FTP-BruteForce,0.6620850903051848,21
2156,FTP-BruteForce,0.6620850903051848,21
2157,DoS,1.0,80
2158,DoS,1.0,80
2159,DoS,1.0,80
2160,DoS,0.6937027060776194,21
2161,FTP-BruteForce,0.6620850903051848,21
2162,FTP-BruteForce,0.6620850903051848,21
2163,DoS,1.0,80
2164,FTP-BruteForce,0.9848005294770812,21
2165,FTP-BruteForce,0.6620850903051848,21
2166,FTP-BruteForce,0.6620850903051848,21
2167,Benign,1.0,0
2168,DoS,1.0,80
2169,FTP-BruteForce,0.9848005294770812,21
2170,FTP-BruteForce,0.5297378797511512,21
2171,FTP-BruteForce,0.5597865521285006,21
2172,DoS,1.0,80
2173,FTP-BruteForce,0.5958629494324318,21
2174,DoS,1.0,80
2175,DoS,1.0,80
2176,FTP-BruteForce,0.6620850903051848,21
2177,FTP-BruteForce,0.9848005294770812,21
2178,FTP-BruteForce,0.9848005294770812,21
2179,DoS,1.0,80
2180,DoS,0.6937027060776194,21
2181,FTP-BruteForce,0.5297378797511512,21
2182,FTP-BruteForce,0.6620850903051848,21
2183,FTP-BruteForce,0.6620850903051848,21
2184,FTP-BruteForce,0.932207067852074,21
2185,FTP-BruteForce,0.5297378797511512,21
2186,DoS,0.6937027060776194,21
2187,DoS,0.921883874410459,21
2188,DoS,1.0,80
2189,DoS,1.0,80
2190,DoS,1.0,80
2191,DoS,1.0,80
2192,DoS,1.0,80
2193,FTP-BruteForce,0.6620850903051848,21
2194,DoS,0.6937027060776194,21
2195,FTP-BruteForce,0.9848005294770812,21
2196,DoS,0.6937027060776194,21
2197,DoS,1.0,80
2198,FTP-BruteForce,0.6620850903051848,21
2199,FTP-BruteForce,0.6620850903051848,21
2200,FTP-BruteForce,0.6620850903051848,21
2201,FTP-BruteForce,0.6620850903051848,21
2202,DoS,1.0,80
2203,DoS,1.0,80
2204,FTP-BruteForce,0.9751553966039818,21
2205,FTP-BruteForce,0.6620850903051848,21
2206,DoS,1.0,80
2207,FTP-BruteForce,0.5508909601383664,21
2208,FTP-BruteForce,0.6620850903051848,21
2209,DoS,1.0,80
2210,DoS,0.8263008454116811,21
2211,FTP-BruteForce,0.9848005294770812,21
2212,DoS,0.6937027060776194,21
2213,DoS,0.6937027060776194,21
2214,DoS,0.6937027060776194,21
2215,FTP-BruteForce,0.5297378797511512,21
2216,FTP-BruteForce,0.6620850903051848,21
2217,DoS,1.0,80
2218,DoS,1.0,80
2219,FTP-BruteForce,0.5508909601383664,21
2220,FTP-BruteForce,0.6620850903051848,21
2221,DoS,1.0,80
2222,DoS,1.0,80
2223,FTP-BruteForce,0.6664258421908449,21
2224,DoS,0.6937027060776194,21
2225,DoS,0.6937027060776194,21
2226,FTP-BruteForce,0.9848005294770812,21
2227,FTP-BruteForce,0.9500542703858259,21
2228,FTP-BruteForce,0.6620850903051848,21
2229,DoS,1.0,80
2230,DoS,1.0,80
2231,DoS,1.0,80
2232,DoS,1.0,80
2233,FTP-BruteForce,0.6620850903051848,21
2234,DoS,1.0,80
2235,FTP-BruteForce,0.6620850903051848,21
2236,FTP-BruteForce,0.6620850903051848,21
2237,Benign,0.8,22
2238,DoS,1.0,80
2239,FTP-BruteForce,0.6620850903051848,21
2240,DoS,1.0,80
2241,FTP-BruteForce,0.6620850903051848,21
2242,FTP-BruteForce,0.6620850903051848,21
2243,DoS,1.0,21
2244,DoS,0.8263008454116811,21
2245,FTP-BruteForce,0.5297378797511512,21
2246,DoS,1.0,80
2247,DoS,1.0,80
2248,FTP-BruteForce,0.6620850903051848,21
2249,DoS,1.0,80
2250,DoS,1.0,80
2251,FTP-BruteForce,0.9848005294770812,21
2252,FTP-BruteForce,0.6620850903051848,21
2253,DoS,1.0,80
2254,DoS,1.0,80
2255,DoS,0.6937027060776194,21
2256,Benign,0.88,1178
2257,FTP-BruteForce,0.9848005294770812,21
2258,DoS,1.0,80
2259,FTP-BruteForce,0.6620850903051848,21
2260,FTP-BruteForce,0.5297378797511512,21
2261,FTP-BruteForce,0.6620850903051848,21
2262,FTP-BruteForce,0.9751553966039818,21
2263,DoS,1.0,80
2264,FTP-BruteForce,0.6664258421908449,21
2265,DoS,0.8263008454116811,21
2266,DoS,1.0,80
2267,DoS,0.8263008454116811,21
2268,FTP-BruteForce,0.6620850903051848,21
2269,FTP-BruteForce,0.6620850903051848,21
2270,DoS,1.0,80
2271,FTP-BruteForce,0.6620850903051848,21
2272,FTP-BruteForce,0.9500542703858259,21
2273,DoS,1.0,80
2274,DoS,1.0,80
2275,FTP-BruteForce,0.6620850903051848,21
2276,FTP-BruteForce,0.6620850903051848,21
2277,FTP-BruteForce,0.9848005294770812,21
2278,DoS,1.0,80
2279,DoS,1.0,80
2280,FTP-BruteForce,0.6620850903051848,21
2281,DoS,1.0,80
2282,FTP-BruteForce,0.6620850903051848,21
2283,DoS,0.6937027060776194,21
2284,FTP-BruteForce,0.6620850903051848,21
2285,DoS,1.0,80
2286,DoS,1.0,80
2287,DoS,0.6937027060776194,21
2288,FTP-BruteForce,0.6620850903051848,21
2289,FTP-BruteForce,0.6620850903051848,21
2290,DoS,1.0,80
2291,FTP-BruteForce,0.6620850903051848,21
2292,DoS,1.0,80
2293,DoS,0.6937027060776194,21
2294,DoS,1.0,80
2295,DoS,1.0,80
2296,DoS,1.0,80
2297,DoS,1.0,80
2298,FTP-BruteForce,0.6620850903051848,21
2299,FTP-BruteForce,0.6620850903051848,21
2300,DoS,1.0,80
2301,FTP-BruteForce,0.6620850903051848,21
2302,DoS,0.6937027060776194,21
2303,DoS,0.6937027060776194,21
2304,FTP-BruteForce,0.6620850903051848,21
2305,FTP-BruteForce,0.6620850903051848,21
2306,FTP-BruteForce,0.9848005294770812,21
2307,DoS,0.6937027060776194,21
2308,FTP-BruteForce,0.6620850903051848,21
2309,FTP-BruteForce,0.6620850903051848,21
2310,DoS,1.0,80
2311,FTP-BruteForce,0.6620850903051848,21
2312,FTP-BruteForce,0.6620850903051848,21
2313,DoS,1.0,80
2314,FTP-BruteForce,0.9848005294770812,21
2315,DoS,1.0,80
2316,FTP-BruteForce,0.6620850903051848,21
2317,DoS,1.0,80
2318,DoS,0.6937027060776194,21
2319,FTP-BruteForce,0.6620850903051848,21
2320,DoS,1.0,80
2321,DoS,1.0,80
2322,DoS,0.8263008454116811,21
2323,FTP-BruteForce,0.6620850903051848,21
2324,FTP-BruteForce,0.6620850903051848,21
2325,FTP-BruteForce,0.5297378797511512,21
2326,FTP-BruteForce,0.6620850903051848,21
2327,FTP-BruteForce,0.5297378797511512,21
2328,DoS,1.0,80
2329,DoS,1.0,80
2330,DoS,0.6937027060776194,21
2331,DoS,1.0,80
2332,FTP-BruteForce,0.6620850903051848,21
2333,DoS,1.0,80
2334,DoS,1.0,80
2335,FTP-BruteForce,0.6664258421908449,21
2336,FTP-BruteForce,0.6620850903051848,21
2337,FTP-BruteForce,0.6620850903051848,21
2338,FTP-BruteForce,0.9848005294770812,21
2339,FTP-BruteForce,0.9848005294770812,21
2340,FTP-BruteForce,0.6620850903051848,21
2341,DoS,0.7359295615602786,21
2342,DoS,1.0,80
2343,FTP-BruteForce,0.9848005294770812,21
2344,DoS,1.0,80
2345,FTP-BruteForce,0.6620850903051848,21
2346,DoS,1.0,80
2347,DoS,1.0,80
2348,FTP-BruteForce,0.6620850903051848,21
2349,DoS,1.0,80
2350,FTP-BruteForce,0.7924833274344096,21
2351,DoS,0.6937027060776194,21
2352,FTP-BruteForce,0.6620850903051848,21
2353,DoS,0.6937027060776194,21
2354,DoS,1.0,80
2355,FTP-BruteForce,0.9848005294770812,21
2356,FTP-BruteForce,0.6620850903051848,21
2357,FTP-BruteForce,0.9848005294770812,21
2358,FTP-BruteForce,0.9848005294770812,21
2359,DoS,0.6937027060776194,21
2360,Benign,1.0,0
2361,FTP-BruteForce,0.6620850903051848,21
2362,FTP-BruteForce,0.6620850903051848,21
2363,Benign,1.0,0
2364,DoS,1.0,80
2365,DoS,1.0,80
2366,DoS,1.0,80
2367,DoS,1.0,80
2368,FTP-BruteForce,0.6620850903051848,21
2369,DoS,1.0,80
2370,FTP-BruteForce,0.6620850903051848,21
2371,DoS,1.0,80
2372,DoS,1.0,80
2373,FTP-BruteForce,0.6620850903051848,21
2374,DoS,1.0,80
2375,DoS,0.6937027060776194,21
2376,FTP-BruteForce,0.9848005294770812,21
2377,DoS,1.0,80
2378,FTP-BruteForce,0.6620850903051848,21
2379,FTP-BruteForce,0.6620850903051848,21
2380,DoS,1.0,80
2381,DoS,1.0,80
2382,DoS,1.0,80
2383,FTP-BruteForce,0.6620850903051848,21
2384,FTP-BruteForce,0.6620850903051848,21
2385,DoS,1.0,80
2386,FTP-BruteForce,0.6620850903051848,21
2387,FTP-BruteForce,0.6620850903051848,21
2388,DoS,0.7985389314745673,21
2389,FTP-BruteForce,0.9848005294770812,21
2390,DoS,0.6937027060776194,21
2391,DoS,1.0,80
2392,FTP-BruteForce,0.6620850903051848,21
2393,DoS,0.8263008454116811,21
2394,FTP-BruteForce,0.6620850903051848,21
