Sample_ID,Attack_Type,Attack_Confidence,Dst_Port
2395,DoS,0.6937027060776194,21
2396,DoS,0.7835975292832481,21
2397,Benign,1.0,0
2398,FTP-BruteForce,0.6620850903051848,21
2399,DoS,1.0,80
2400,FTP-BruteForce,0.9500542703858259,21
2401,DoS,1.0,80
2402,DoS,1.0,80
2403,DoS,1.0,80
2404,FTP-BruteForce,0.6620850903051848,21
2405,DoS,0.6937027060776194,21
2406,DoS,1.0,80
2407,DoS,0.6937027060776194,21
2408,FTP-BruteForce,0.6620850903051848,21
2409,DoS,1.0,80
2410,DoS,1.0,80
2411,DoS,0.6937027060776194,21
2412,DoS,1.0,80
2413,DoS,1.0,80
2414,FTP-BruteForce,0.6620850903051848,21
2415,DoS,1.0,80
2416,DoS,1.0,80
2417,FTP-BruteForce,0.7924833274344096,21
2418,DoS,1.0,80
2419,DoS,1.0,80
2420,FTP-BruteForce,0.6620850903051848,21
2421,DoS,0.6937027060776194,21
2422,DoS,0.6937027060776194,21
2423,DoS,0.6937027060776194,21
2424,DoS,1.0,80
2425,FTP-BruteForce,0.6620850903051848,21
2426,DoS,1.0,80
2427,DoS,0.8263008454116811,21
2428,FTP-BruteForce,0.6620850903051848,21
2429,FTP-BruteForce,0.6620850903051848,21
2430,DoS,0.6937027060776194,21
2431,DoS,1.0,80
2432,DoS,1.0,80
2433,DoS,0.6937027060776194,21
2434,FTP-BruteForce,0.6620850903051848,21
2435,DoS,1.0,80
2436,FTP-BruteForce,0.9848005294770812,21
2437,FTP-BruteForce,0.6620850903051848,21
2438,FTP-BruteForce,0.5297378797511512,21
2439,DoS,1.0,80
2440,DoS,1.0,80
2441,DoS,1.0,80
2442,FTP-BruteForce,0.9848005294770812,21
2443,FTP-BruteForce,0.6620850903051848,21
2444,FTP-BruteForce,0.6620850903051848,21
2445,DoS,1.0,80
2446,FTP-BruteForce,0.6620850903051848,21
2447,FTP-BruteForce,0.6620850903051848,21
2448,FTP-BruteForce,0.6620850903051848,21
2449,FTP-BruteForce,0.9848005294770812,21
2450,FTP-BruteForce,0.6620850903051848,21
2451,Benign,1.0,22
2452,FTP-BruteForce,0.6620850903051848,21
2453,DoS,0.6937027060776194,21
2454,DoS,1.0,80
2455,FTP-BruteForce,0.6620850903051848,21
2456,FTP-BruteForce,0.6620850903051848,21
2457,DoS,1.0,80
2458,FTP-BruteForce,0.6620850903051848,21
2459,DoS,0.7835975292832481,21
2460,DoS,0.7835975292832481,21
2461,FTP-BruteForce,0.6620850903051848,21
2462,DoS,1.0,80
2463,FTP-BruteForce,0.6620850903051848,21
2464,DoS,1.0,80
2465,DoS,1.0,80
2466,DoS,1.0,80
2467,DoS,0.6937027060776194,21
2468,FTP-BruteForce,0.9848005294770812,21
2469,FTP-BruteForce,0.6620850903051848,21
2470,FTP-BruteForce,0.9848005294770812,21
2471,FTP-BruteForce,0.9848005294770812,21
2472,DoS,1.0,80
2473,FTP-BruteForce,0.6620850903051848,21
2474,FTP-BruteForce,0.6620850903051848,21
2475,DoS,1.0,80
2476,FTP-BruteForce,0.9751553966039818,21
2477,DoS,1.0,80
2478,FTP-BruteForce,0.6620850903051848,21
2479,DoS,1.0,80
2480,DoS,0.7835975292832481,21
2481,DoS,1.0,80
2482,DoS,1.0,80
2483,FTP-BruteForce,0.6620850903051848,21
2484,FTP-BruteForce,0.6620850903051848,21
2485,FTP-BruteForce,0.6620850903051848,21
2486,FTP-BruteForce,0.6620850903051848,21
2487,FTP-BruteForce,0.6664258421908449,21
2488,DoS,0.6937027060776194,21
2489,Benign,1.0,67
2490,DoS,1.0,80
2491,Benign,0.9,9984
2492,DoS,0.6937027060776194,21
2493,DoS,0.7835975292832481,21
2494,FTP-BruteForce,0.6664258421908449,21
2495,FTP-BruteForce,0.9848005294770812,21
2496,FTP-BruteForce,0.9848005294770812,21
2497,DoS,0.6937027060776194,21
2498,FTP-BruteForce,0.9848005294770812,21
2499,FTP-BruteForce,0.6620850903051848,21
2500,DoS,1.0,80
2501,DoS,1.0,80
2502,FTP-BruteForce,0.6620850903051848,21
2503,FTP-BruteForce,0.9848005294770812,21
2504,FTP-BruteForce,0.9848005294770812,21
2505,FTP-BruteForce,0.9848005294770812,21
2506,DoS,1.0,80
2507,FTP-BruteForce,0.6620850903051848,21
2508,DoS,1.0,80
2509,DoS,0.6937027060776194,21
2510,Benign,1.0,40298
2511,FTP-BruteForce,0.6620850903051848,21
2512,DoS,0.6937027060776194,21
2513,DoS,1.0,80
2514,FTP-BruteForce,0.6620850903051848,21
2515,DoS,1.0,80
2516,DoS,1.0,80
2517,FTP-BruteForce,0.9848005294770812,21
2518,FTP-BruteForce,0.6620850903051848,21
2519,FTP-BruteForce,0.9848005294770812,21
2520,FTP-BruteForce,0.6620850903051848,21
2521,DoS,1.0,80
2522,DoS,1.0,80
2523,DoS,0.7835975292832481,21
2524,FTP-BruteForce,0.9500542703858259,21
2525,DoS,1.0,80
2526,DoS,0.6937027060776194,21
2527,FTP-BruteForce,0.9848005294770812,21
2528,DoS,1.0,80
2529,FTP-BruteForce,0.9848005294770812,21
2530,FTP-BruteForce,0.6620850903051848,21
2531,DoS,1.0,80
2532,FTP-BruteForce,0.6620850903051848,21
2533,FTP-BruteForce,0.6620850903051848,21
2534,Benign,1.0,0
2535,FTP-BruteForce,0.6620850903051848,21
2536,FTP-BruteForce,0.6620850903051848,21
2537,FTP-BruteForce,0.506456180803433,21
2538,DoS,1.0,80
2539,DoS,1.0,80
2540,FTP-BruteForce,0.6620850903051848,21
2541,DoS,0.6937027060776194,21
2542,DoS,0.6937027060776194,21
2543,DoS,1.0,80
2544,DoS,1.0,80
2545,FTP-BruteForce,0.9848005294770812,21
2546,DoS,1.0,80
2547,DoS,0.6937027060776194,21
2548,FTP-BruteForce,0.9848005294770812,21
2549,FTP-BruteForce,0.6620850903051848,21
2550,DoS,1.0,80
2551,DoS,1.0,80
2552,FTP-BruteForce,0.9848005294770812,21
2553,FTP-BruteForce,0.6620850903051848,21
2554,DoS,1.0,80
2555,FTP-BruteForce,0.6620850903051848,21
2556,FTP-BruteForce,0.6620850903051848,21
2557,DoS,0.6937027060776194,21
2558,FTP-BruteForce,0.6620850903051848,21
2559,FTP-BruteForce,0.6620850903051848,21
2560,FTP-BruteForce,0.6620850903051848,21
2561,FTP-BruteForce,0.6620850903051848,21
2562,DoS,0.6937027060776194,21
2563,FTP-BruteForce,0.6620850903051848,21
2564,DoS,1.0,80
2565,FTP-BruteForce,0.9848005294770812,21
2566,DoS,0.6937027060776194,21
2567,DoS,1.0,80
2568,DoS,1.0,80
2569,FTP-BruteForce,0.6620850903051848,21
2570,DoS,0.6937027060776194,21
2571,FTP-BruteForce,0.506456180803433,21
2572,DoS,1.0,80
2573,DoS,1.0,80
2574,FTP-BruteForce,0.9848005294770812,21
2575,DoS,1.0,80
2576,DoS,1.0,80
2577,FTP-BruteForce,0.9848005294770812,21
2578,FTP-BruteForce,0.9848005294770812,21
2579,FTP-BruteForce,0.9848005294770812,21
2580,FTP-BruteForce,0.6051291219825602,21
2581,DoS,0.6937027060776194,21
2582,FTP-BruteForce,0.6620850903051848,21
2583,FTP-BruteForce,0.6620850903051848,21
2584,DoS,0.6937027060776194,21
2585,FTP-BruteForce,0.6620850903051848,21
2586,DoS,1.0,80
2587,FTP-BruteForce,0.6620850903051848,21
2588,DoS,0.6937027060776194,21
2589,DoS,1.0,80
2590,DoS,1.0,80
2591,DoS,0.6937027060776194,21
2592,FTP-BruteForce,0.9848005294770812,21
2593,FTP-BruteForce,0.5297378797511512,21
2594,FTP-BruteForce,0.6620850903051848,21
2595,DoS,1.0,80
2596,FTP-BruteForce,0.6620850903051848,21
2597,FTP-BruteForce,0.6620850903051848,21
2598,DoS,0.7094941497617983,21
2599,FTP-BruteForce,0.6620850903051848,21
2600,DoS,0.6937027060776194,21
2601,FTP-BruteForce,0.6620850903051848,21
2602,DoS,1.0,80
2603,FTP-BruteForce,0.6620850903051848,21
2604,FTP-BruteForce,0.9848005294770812,21
2605,DoS,0.7835975292832481,21
2606,DoS,0.6937027060776194,21
2607,FTP-BruteForce,0.6620850903051848,21
2608,DoS,1.0,80
2609,FTP-BruteForce,0.6620850903051848,21
2610,DoS,0.921883874410459,21
2611,DoS,0.7673176396924793,21
2612,Benign,1.0,0
2613,DoS,1.0,80
2614,DoS,1.0,80
2615,FTP-BruteForce,0.6620850903051848,21
2616,DoS,1.0,80
2617,DoS,0.6937027060776194,21
2618,DoS,1.0,80
2619,FTP-BruteForce,0.9848005294770812,21
2620,FTP-BruteForce,0.6620850903051848,21
2621,DoS,0.6937027060776194,21
2622,DoS,0.6937027060776194,21
2623,FTP-BruteForce,0.6620850903051848,21
2624,DoS,1.0,80
2625,FTP-BruteForce,0.5597865521285006,21
2626,DoS,1.0,80
2627,DoS,1.0,80
2628,DoS,0.6937027060776194,21
2629,DoS,1.0,80
2630,DoS,0.6937027060776194,21
2631,DoS,0.6937027060776194,21
2632,FTP-BruteForce,0.6620850903051848,21
2633,FTP-BruteForce,0.9848005294770812,21
2634,FTP-BruteForce,0.6620850903051848,21
2635,DoS,1.0,80
2636,FTP-BruteForce,0.9848005294770812,21
2637,DoS,1.0,80
2638,DoS,0.6937027060776194,21
2639,FTP-BruteForce,0.9848005294770812,21
2640,DoS,0.6937027060776194,21
2641,FTP-BruteForce,0.9848005294770812,21
2642,FTP-BruteForce,0.6620850903051848,21
2643,FTP-BruteForce,0.6620850903051848,21
2644,DoS,0.8263008454116811,21
2645,DoS,1.0,80
2646,FTP-BruteForce,0.6620850903051848,21
2647,FTP-BruteForce,0.9848005294770812,21
2648,FTP-BruteForce,0.6620850903051848,21
2649,FTP-BruteForce,0.9848005294770812,21
2650,FTP-BruteForce,0.6620850903051848,21
2651,DoS,1.0,80
2652,DoS,1.0,80
2653,DoS,1.0,80
2654,FTP-BruteForce,0.6620850903051848,21
2655,DoS,0.6937027060776194,21
2656,FTP-BruteForce,0.6620850903051848,21
2657,FTP-BruteForce,0.9848005294770812,21
2658,DoS,1.0,80
2659,FTP-BruteForce,0.6620850903051848,21
2660,FTP-BruteForce,0.6620850903051848,21
2661,FTP-BruteForce,0.6620850903051848,21
2662,FTP-BruteForce,0.6620850903051848,21
2663,FTP-BruteForce,0.6051291219825602,21
2664,DoS,1.0,80
2665,FTP-BruteForce,0.9848005294770812,21
2666,DoS,1.0,80
2667,DoS,0.6937027060776194,21
2668,DoS,1.0,80
2669,Benign,1.0,0
2670,FTP-BruteForce,0.6620850903051848,21
2671,DoS,0.7835975292832481,21
2672,DoS,0.6937027060776194,21
2673,DoS,1.0,80
2674,DoS,1.0,80
2675,FTP-BruteForce,0.6620850903051848,21
2676,FTP-BruteForce,0.9848005294770812,21
2677,FTP-BruteForce,0.6620850903051848,21
2678,DoS,1.0,80
2679,DoS,1.0,80
2680,DoS,1.0,80
2681,FTP-BruteForce,0.9848005294770812,21
2682,FTP-BruteForce,0.7187106943499296,21
2683,DoS,1.0,80
2684,DoS,1.0,80
2685,DoS,1.0,80
2686,DoS,1.0,80
2687,DoS,0.6937027060776194,21
2688,Benign,1.0,0
2689,FTP-BruteForce,0.6620850903051848,21
2690,DoS,0.6937027060776194,21
2691,FTP-BruteForce,0.5297378797511512,21
2692,DoS,1.0,80
2693,DoS,0.6937027060776194,21
2694,DoS,1.0,80
2695,FTP-BruteForce,0.6620850903051848,21
2696,FTP-BruteForce,0.6620850903051848,21
2697,FTP-BruteForce,0.9848005294770812,21
2698,DoS,1.0,80
2699,FTP-BruteForce,0.6620850903051848,21
2700,DoS,1.0,80
2701,FTP-BruteForce,0.5297378797511512,21
2702,FTP-BruteForce,0.6620850903051848,21
2703,FTP-BruteForce,0.9848005294770812,21
2704,DoS,1.0,80
2705,FTP-BruteForce,0.5297378797511512,21
2706,DoS,0.6937027060776194,21
2707,DoS,0.6937027060776194,21
2708,DoS,0.6937027060776194,21
2709,DoS,1.0,80
2710,DoS,1.0,80
2711,DoS,0.6937027060776194,21
2712,FTP-BruteForce,0.6620850903051848,21
2713,DoS,1.0,80
2714,DoS,1.0,80
2715,DoS,1.0,80
2716,FTP-BruteForce,0.6620850903051848,21
2717,DoS,1.0,80
2718,FTP-BruteForce,0.9848005294770812,21
2719,DoS,0.7835975292832481,21
2720,FTP-BruteForce,0.6620850903051848,21
2721,DoS,1.0,21
2722,FTP-BruteForce,0.9848005294770812,21
2723,FTP-BruteForce,0.9624669911664534,21
2724,DoS,1.0,80
2725,DoS,1.0,80
2726,FTP-BruteForce,0.6620850903051848,21
2727,FTP-BruteForce,0.6620850903051848,21
2728,DoS,1.0,80
2729,FTP-BruteForce,0.9848005294770812,21
2730,DoS,0.8053938258392956,21
2731,DoS,0.7356568291616375,21
2732,FTP-BruteForce,0.6620850903051848,21
2733,DoS,1.0,80
2734,DoS,0.7985389314745673,21
2735,FTP-BruteForce,0.6620850903051848,21
2736,FTP-BruteForce,0.6664258421908449,21
2737,FTP-BruteForce,0.6620850903051848,21
2738,DoS,0.6937027060776194,21
2739,DoS,1.0,80
2740,DoS,0.7835975292832481,21
2741,FTP-BruteForce,0.6620850903051848,21
2742,DoS,1.0,80
2743,FTP-BruteForce,0.6620850903051848,21
2744,DoS,0.6937027060776194,21
2745,DoS,1.0,80
2746,FTP-BruteForce,0.6664258421908449,21
2747,FTP-BruteForce,0.6620850903051848,21
2748,DoS,0.6937027060776194,21
2749,DoS,1.0,80
2750,DoS,0.6937027060776194,21
2751,DoS,1.0,80
2752,DoS,1.0,80
2753,FTP-BruteForce,0.9848005294770812,21
2754,FTP-BruteForce,0.6620850903051848,21
2755,FTP-BruteForce,0.6620850903051848,21
2756,DoS,1.0,80
2757,DoS,1.0,80
2758,DoS,1.0,80
2759,DoS,1.0,80
2760,FTP-BruteForce,0.6620850903051848,21
2761,DoS,1.0,80
2762,FTP-BruteForce,0.6620850903051848,21
2763,FTP-BruteForce,0.6620850903051848,21
2764,FTP-BruteForce,0.6620850903051848,21
2765,DoS,0.713040536400178,21
2766,FTP-BruteForce,0.6620850903051848,21
2767,FTP-BruteForce,0.6620850903051848,21
2768,DoS,0.7835975292832481,21
2769,DoS,0.8263008454116811,21
2770,FTP-BruteForce,0.6620850903051848,21
2771,FTP-BruteForce,0.6620850903051848,21
2772,DoS,1.0,80
2773,DoS,1.0,80
2774,DoS,1.0,80
2775,FTP-BruteForce,0.9848005294770812,21
2776,DoS,1.0,80
2777,FTP-BruteForce,0.9848005294770812,21
2778,DoS,1.0,80
2779,DoS,1.0,80
2780,DoS,1.0,80
2781,DoS,1.0,80
2782,DoS,0.6937027060776194,21
2783,DoS,1.0,80
2784,DoS,1.0,80
2785,FTP-BruteForce,0.9848005294770812,21
2786,FTP-BruteForce,0.6620850903051848,21
2787,DoS,0.7835975292832481,21
2788,FTP-BruteForce,0.6620850903051848,21
2789,DoS,1.0,80
2790,FTP-BruteForce,0.6664258421908449,21
2791,FTP-BruteForce,0.6620850903051848,21
2792,DoS,1.0,80
2793,DoS,1.0,80
2794,FTP-BruteForce,0.6620850903051848,21
2795,FTP-BruteForce,0.6620850903051848,21
2796,FTP-BruteForce,0.5297378797511512,21
2797,DoS,0.6937027060776194,21
2798,DoS,1.0,80
2799,FTP-BruteForce,0.9848005294770812,21
2800,DoS,1.0,80
2801,FTP-BruteForce,0.6620850903051848,21
2802,DoS,1.0,80
2803,DoS,1.0,80
2804,DoS,1.0,80
2805,FTP-BruteForce,0.6620850903051848,21
2806,FTP-BruteForce,0.6620850903051848,21
2807,DoS,0.6937027060776194,21
2808,DoS,1.0,80
2809,DoS,1.0,80
2810,DoS,1.0,80
2811,DoS,0.8263008454116811,21
2812,FTP-BruteForce,0.6620850903051848,21
2813,FTP-BruteForce,0.6620850903051848,21
2814,FTP-BruteForce,0.5297378797511512,21
2815,DoS,1.0,80
2816,FTP-BruteForce,0.9848005294770812,21
2817,DoS,1.0,80
2818,DoS,1.0,80
2819,FTP-BruteForce,0.6620850903051848,21
2820,FTP-BruteForce,0.6620850903051848,21
2821,DoS,1.0,80
2822,DoS,0.6937027060776194,21
2823,DoS,0.8053938258392956,21
2824,DoS,1.0,80
2825,FTP-BruteForce,0.6620850903051848,21
2826,DoS,1.0,80
2827,DoS,1.0,80
2828,DoS,1.0,80
2829,FTP-BruteForce,0.9848005294770812,21
2830,DoS,1.0,80
2831,FTP-BruteForce,0.5297378797511512,21
2832,DoS,0.6937027060776194,21
2833,FTP-BruteForce,0.6620850903051848,21
2834,FTP-BruteForce,0.9848005294770812,21
2835,FTP-BruteForce,0.6620850903051848,21
2836,DoS,1.0,80
2837,DoS,1.0,80
2838,FTP-BruteForce,0.9848005294770812,21
2839,DoS,1.0,80
2840,FTP-BruteForce,0.9848005294770812,21
2841,DoS,1.0,80
2842,DoS,1.0,80
2843,DoS,1.0,80
2844,FTP-BruteForce,0.6620850903051848,21
2845,FTP-BruteForce,0.6620850903051848,21
2846,DoS,0.6937027060776194,21
2847,FTP-BruteForce,0.6620850903051848,21
2848,DoS,1.0,80
2849,FTP-BruteForce,0.9848005294770812,21
2850,DoS,1.0,80
2851,DoS,0.6937027060776194,21
2852,DoS,1.0,80
2853,DoS,1.0,80
2854,DoS,0.6937027060776194,21
2855,DoS,1.0,80
2856,FTP-BruteForce,0.5597865521285006,21
2857,DoS,0.6937027060776194,21
2858,DoS,1.0,80
2859,FTP-BruteForce,0.5297378797511512,21
2860,DoS,0.6937027060776194,21
2861,FTP-BruteForce,0.5297378797511512,21
2862,FTP-BruteForce,0.6620850903051848,21
2863,DoS,1.0,80
2864,DoS,0.6937027060776194,21
2865,DoS,1.0,80
2866,DoS,0.6937027060776194,21
2867,FTP-BruteForce,0.6620850903051848,21
2868,FTP-BruteForce,0.6620850903051848,21
2869,DoS,0.6937027060776194,21
2870,DoS,0.6937027060776194,21
2871,FTP-BruteForce,0.6620850903051848,21
2872,DoS,1.0,80
2873,FTP-BruteForce,0.6620850903051848,21
2874,FTP-BruteForce,0.9848005294770812,21
2875,DoS,1.0,80
2876,DoS,0.6937027060776194,21
2877,FTP-BruteForce,0.6620850903051848,21
2878,DoS,1.0,80
2879,DoS,1.0,80
2880,DoS,1.0,80
2881,FTP-BruteForce,0.6620850903051848,21
2882,DoS,1.0,80
2883,FTP-BruteForce,0.9848005294770812,21
2884,DoS,1.0,80
2885,DoS,1.0,80
2886,FTP-BruteForce,0.9848005294770812,21
2887,DoS,1.0,80
2888,Benign,1.0,0
2889,DoS,1.0,80
2890,FTP-BruteForce,0.9848005294770812,21
2891,FTP-BruteForce,0.6620850903051848,21
2892,FTP-BruteForce,0.9848005294770812,21
2893,FTP-BruteForce,0.6620850903051848,21
2894,DoS,1.0,80
2895,DoS,1.0,80
2896,DoS,1.0,80
2897,FTP-BruteForce,0.9848005294770812,21
2898,FTP-BruteForce,0.6620850903051848,21
2899,FTP-BruteForce,0.6620850903051848,21
2900,FTP-BruteForce,0.6620850903051848,21
2901,FTP-BruteForce,0.6620850903051848,21
2902,DoS,1.0,80
2903,FTP-BruteForce,0.6620850903051848,21
2904,FTP-BruteForce,0.6620850903051848,21
2905,DoS,0.6937027060776194,21
2906,DoS,1.0,80
2907,DoS,1.0,80
2908,DoS,1.0,80
2909,DoS,1.0,80
2910,DoS,1.0,80
2911,FTP-BruteForce,0.6620850903051848,21
2912,DoS,0.7835975292832481,21
2913,FTP-BruteForce,0.6620850903051848,21
2914,DoS,1.0,80
2915,FTP-BruteForce,0.9848005294770812,21
2916,DoS,1.0,80
2917,FTP-BruteForce,0.7924833274344096,21
2918,DoS,1.0,80
2919,FTP-BruteForce,0.6620850903051848,21
2920,DoS,1.0,80
2921,Benign,1.0,0
2922,DoS,1.0,80
2923,FTP-BruteForce,0.6620850903051848,21
2924,FTP-BruteForce,0.6620850903051848,21
2925,FTP-BruteForce,0.6620850903051848,21
2926,FTP-BruteForce,0.6620850903051848,21
2927,DoS,0.6937027060776194,21
2928,FTP-BruteForce,0.9848005294770812,21
2929,FTP-BruteForce,0.9848005294770812,21
2930,FTP-BruteForce,0.9848005294770812,21
2931,DoS,1.0,80
2932,DoS,1.0,80
2933,FTP-BruteForce,0.6620850903051848,21
2934,DoS,1.0,80
2935,FTP-BruteForce,0.9848005294770812,21
2936,FTP-BruteForce,0.6620850903051848,21
2937,DoS,1.0,80
2938,FTP-BruteForce,0.6620850903051848,21
2939,FTP-BruteForce,0.6620850903051848,21
2940,FTP-BruteForce,0.6620850903051848,21
2941,DoS,1.0,80
2942,FTP-BruteForce,0.6620850903051848,21
2943,FTP-BruteForce,0.9751553966039818,21
2944,FTP-BruteForce,0.6620850903051848,21
2945,FTP-BruteForce,0.6620850903051848,21
2946,DoS,1.0,80
2947,DoS,0.6937027060776194,21
2948,DoS,1.0,80
2949,DoS,0.6937027060776194,21
2950,DoS,1.0,80
2951,DoS,1.0,80
2952,DoS,0.6937027060776194,21
2953,DoS,1.0,80
2954,FTP-BruteForce,0.5508909601383664,21
2955,FTP-BruteForce,0.5297378797511512,21
2956,DoS,0.6937027060776194,21
2957,FTP-BruteForce,0.6620850903051848,21
2958,DoS,0.6937027060776194,21
2959,FTP-BruteForce,0.6620850903051848,21
2960,DoS,0.6937027060776194,21
2961,FTP-BruteForce,0.9848005294770812,21
2962,FTP-BruteForce,0.9500542703858259,21
2963,FTP-BruteForce,0.5297378797511512,21
2964,FTP-BruteForce,0.7924833274344096,21
2965,DoS,1.0,80
2966,FTP-BruteForce,0.506456180803433,21
2967,FTP-BruteForce,0.9848005294770812,21
2968,FTP-BruteForce,0.6664258421908449,21
2969,DoS,1.0,80
2970,FTP-BruteForce,0.6620850903051848,21
2971,FTP-BruteForce,0.6620850903051848,21
2972,DoS,1.0,80
2973,DoS,0.6937027060776194,21
2974,DoS,0.7835975292832481,21
2975,DoS,1.0,80
2976,DoS,1.0,80
2977,DoS,0.6937027060776194,21
2978,FTP-BruteForce,0.6620850903051848,21
2979,DoS,1.0,80
2980,Benign,1.0,0
2981,DoS,0.6937027060776194,21
2982,DoS,1.0,80
2983,DoS,1.0,80
2984,FTP-BruteForce,0.6620850903051848,21
2985,FTP-BruteForce,0.6620850903051848,21
2986,DoS,0.6937027060776194,21
2987,DoS,0.6937027060776194,21
2988,FTP-BruteForce,0.9848005294770812,21
2989,FTP-BruteForce,0.9848005294770812,21
2990,FTP-BruteForce,0.9848005294770812,21
2991,FTP-BruteForce,0.6620850903051848,21
2992,DoS,0.6937027060776194,21
2993,DoS,0.6937027060776194,21
2994,DoS,1.0,80
2995,FTP-BruteForce,0.6620850903051848,21
2996,DoS,1.0,80
2997,DoS,0.6937027060776194,21
2998,FTP-BruteForce,0.6664258421908449,21
2999,FTP-BruteForce,0.6620850903051848,21
3000,DoS,1.0,80
